,DIV_NAME,SCH_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,DISADVANTAGED_FLAG,LEP_FLAG,COHORT_CNT,DIPLOMA_RATE,DROPOUT_RATE,DIPLOMA_CNT,DROPOUT_CNT
45054,New Kent County,New Kent High ,M,,,Y,N,14,85.71,14.29,11.999399999999998,2.0006
45055,New Kent County,New Kent High ,M,,N,,,105,84.76,7.62,88.998,8.001
45056,New Kent County,New Kent High ,M,,N,,N,105,84.76,7.62,88.998,8.001
45057,New Kent County,New Kent High ,M,,N,N,,95,84.21,7.37,79.9995,7.0015
45058,New Kent County,New Kent High ,M,,N,N,N,95,84.21,7.37,79.9995,7.0015
45059,New Kent County,New Kent High ,M,,N,Y,,10,90.0,10.0,9.0,1.0
45060,New Kent County,New Kent High ,M,,N,Y,N,10,90.0,10.0,9.0,1.0
45061,New Kent County,New Kent High ,M,,Y,,,16,75.0,25.0,12.0,4.0
45062,New Kent County,New Kent High ,M,,Y,,N,16,75.0,25.0,12.0,4.0
45063,New Kent County,New Kent High ,M,,Y,N,,12,75.0,25.0,9.0,3.0
45064,New Kent County,New Kent High ,M,,Y,N,N,12,75.0,25.0,9.0,3.0
45065,New Kent County,New Kent High ,M,3.0,,,,24,87.5,8.33,21.0,1.9992
45066,New Kent County,New Kent High ,M,3.0,,,N,24,87.5,8.33,21.0,1.9992
45067,New Kent County,New Kent High ,M,3.0,,N,,18,88.89,5.56,16.0002,1.0008
45068,New Kent County,New Kent High ,M,3.0,,N,N,18,88.89,5.56,16.0002,1.0008
45069,New Kent County,New Kent High ,M,3.0,N,,,20,90.0,5.0,18.0,1.0
45070,New Kent County,New Kent High ,M,3.0,N,,N,20,90.0,5.0,18.0,1.0
45071,New Kent County,New Kent High ,M,3.0,N,N,,17,88.24,5.88,15.0008,0.9995999999999999
45072,New Kent County,New Kent High ,M,3.0,N,N,N,17,88.24,5.88,15.0008,0.9995999999999999
45073,New Kent County,New Kent High ,M,5.0,,,,87,81.61,10.34,71.0007,8.995800000000001
45074,New Kent County,New Kent High ,M,5.0,,,N,87,81.61,10.34,71.0007,8.995800000000001
45075,New Kent County,New Kent High ,M,5.0,,N,,79,81.01,10.13,63.9979,8.0027
45076,New Kent County,New Kent High ,M,5.0,,N,N,79,81.01,10.13,63.9979,8.0027
45077,New Kent County,New Kent High ,M,5.0,N,,,78,83.33,7.69,64.9974,5.998200000000001
45078,New Kent County,New Kent High ,M,5.0,N,,N,78,83.33,7.69,64.9974,5.998200000000001
45079,New Kent County,New Kent High ,M,5.0,N,N,,71,83.1,7.04,59.001,4.9984
45080,New Kent County,New Kent High ,M,5.0,N,N,N,71,83.1,7.04,59.001,4.9984
45081,Newport News City,Achievable Dream Middle/High ,,,,,,43,100.0,0.0,43.0,0.0
45082,Newport News City,Achievable Dream Middle/High ,,,,,N,43,100.0,0.0,43.0,0.0
45083,Newport News City,Achievable Dream Middle/High ,,,,N,,11,100.0,0.0,11.0,0.0
45084,Newport News City,Achievable Dream Middle/High ,,,,N,N,11,100.0,0.0,11.0,0.0
45085,Newport News City,Achievable Dream Middle/High ,,,,Y,,32,100.0,0.0,32.0,0.0
45086,Newport News City,Achievable Dream Middle/High ,,,,Y,N,32,100.0,0.0,32.0,0.0
45087,Newport News City,Achievable Dream Middle/High ,,,N,,,42,100.0,0.0,42.0,0.0
45088,Newport News City,Achievable Dream Middle/High ,,,N,,N,42,100.0,0.0,42.0,0.0
45089,Newport News City,Achievable Dream Middle/High ,,,N,N,,11,100.0,0.0,11.0,0.0
45090,Newport News City,Achievable Dream Middle/High ,,,N,N,N,11,100.0,0.0,11.0,0.0
45091,Newport News City,Achievable Dream Middle/High ,,,N,Y,,31,100.0,0.0,31.0,0.0
45092,Newport News City,Achievable Dream Middle/High ,,,N,Y,N,31,100.0,0.0,31.0,0.0
45093,Newport News City,Achievable Dream Middle/High ,,3.0,,,,43,100.0,0.0,43.0,0.0
45094,Newport News City,Achievable Dream Middle/High ,,3.0,,,N,43,100.0,0.0,43.0,0.0
45095,Newport News City,Achievable Dream Middle/High ,,3.0,,N,,11,100.0,0.0,11.0,0.0
45096,Newport News City,Achievable Dream Middle/High ,,3.0,,N,N,11,100.0,0.0,11.0,0.0
45097,Newport News City,Achievable Dream Middle/High ,,3.0,,Y,,32,100.0,0.0,32.0,0.0
45098,Newport News City,Achievable Dream Middle/High ,,3.0,,Y,N,32,100.0,0.0,32.0,0.0
45099,Newport News City,Achievable Dream Middle/High ,,3.0,N,,,42,100.0,0.0,42.0,0.0
45100,Newport News City,Achievable Dream Middle/High ,,3.0,N,,N,42,100.0,0.0,42.0,0.0
45101,Newport News City,Achievable Dream Middle/High ,,3.0,N,N,,11,100.0,0.0,11.0,0.0
45102,Newport News City,Achievable Dream Middle/High ,,3.0,N,N,N,11,100.0,0.0,11.0,0.0
45103,Newport News City,Achievable Dream Middle/High ,,3.0,N,Y,,31,100.0,0.0,31.0,0.0
45104,Newport News City,Achievable Dream Middle/High ,,3.0,N,Y,N,31,100.0,0.0,31.0,0.0
45105,Newport News City,Achievable Dream Middle/High ,F,,,,,23,100.0,0.0,23.0,0.0
45106,Newport News City,Achievable Dream Middle/High ,F,,,,N,23,100.0,0.0,23.0,0.0
45107,Newport News City,Achievable Dream Middle/High ,F,,,Y,,16,100.0,0.0,16.0,0.0
45108,Newport News City,Achievable Dream Middle/High ,F,,,Y,N,16,100.0,0.0,16.0,0.0
45109,Newport News City,Achievable Dream Middle/High ,F,,N,,,22,100.0,0.0,22.0,0.0
45110,Newport News City,Achievable Dream Middle/High ,F,,N,,N,22,100.0,0.0,22.0,0.0
45111,Newport News City,Achievable Dream Middle/High ,F,,N,Y,,15,100.0,0.0,15.0,0.0
45112,Newport News City,Achievable Dream Middle/High ,F,,N,Y,N,15,100.0,0.0,15.0,0.0
45113,Newport News City,Achievable Dream Middle/High ,F,3.0,,,,23,100.0,0.0,23.0,0.0
45114,Newport News City,Achievable Dream Middle/High ,F,3.0,,,N,23,100.0,0.0,23.0,0.0
45115,Newport News City,Achievable Dream Middle/High ,F,3.0,,Y,,16,100.0,0.0,16.0,0.0
45116,Newport News City,Achievable Dream Middle/High ,F,3.0,,Y,N,16,100.0,0.0,16.0,0.0
45117,Newport News City,Achievable Dream Middle/High ,F,3.0,N,,,22,100.0,0.0,22.0,0.0
45118,Newport News City,Achievable Dream Middle/High ,F,3.0,N,,N,22,100.0,0.0,22.0,0.0
45119,Newport News City,Achievable Dream Middle/High ,F,3.0,N,Y,,15,100.0,0.0,15.0,0.0
45120,Newport News City,Achievable Dream Middle/High ,F,3.0,N,Y,N,15,100.0,0.0,15.0,0.0
45121,Newport News City,Achievable Dream Middle/High ,M,,,,,20,100.0,0.0,20.0,0.0
45122,Newport News City,Achievable Dream Middle/High ,M,,,,N,20,100.0,0.0,20.0,0.0
45123,Newport News City,Achievable Dream Middle/High ,M,,,Y,,16,100.0,0.0,16.0,0.0
45124,Newport News City,Achievable Dream Middle/High ,M,,,Y,N,16,100.0,0.0,16.0,0.0
45125,Newport News City,Achievable Dream Middle/High ,M,,N,,,20,100.0,0.0,20.0,0.0
45126,Newport News City,Achievable Dream Middle/High ,M,,N,,N,20,100.0,0.0,20.0,0.0
45127,Newport News City,Achievable Dream Middle/High ,M,,N,Y,,16,100.0,0.0,16.0,0.0
45128,Newport News City,Achievable Dream Middle/High ,M,,N,Y,N,16,100.0,0.0,16.0,0.0
45129,Newport News City,Achievable Dream Middle/High ,M,3.0,,,,20,100.0,0.0,20.0,0.0
45130,Newport News City,Achievable Dream Middle/High ,M,3.0,,,N,20,100.0,0.0,20.0,0.0
45131,Newport News City,Achievable Dream Middle/High ,M,3.0,,Y,,16,100.0,0.0,16.0,0.0
45132,Newport News City,Achievable Dream Middle/High ,M,3.0,,Y,N,16,100.0,0.0,16.0,0.0
45133,Newport News City,Achievable Dream Middle/High ,M,3.0,N,,,20,100.0,0.0,20.0,0.0
45134,Newport News City,Achievable Dream Middle/High ,M,3.0,N,,N,20,100.0,0.0,20.0,0.0
45135,Newport News City,Achievable Dream Middle/High ,M,3.0,N,Y,,16,100.0,0.0,16.0,0.0
45136,Newport News City,Achievable Dream Middle/High ,M,3.0,N,Y,N,16,100.0,0.0,16.0,0.0
45137,Newport News City,Denbigh High,,,,,,418,78.71,7.89,329.0078,32.980199999999996
45138,Newport News City,Denbigh High,,,,,N,396,78.79,7.58,312.00840000000005,30.0168
45139,Newport News City,Denbigh High,,,,,Y,22,77.27,13.64,16.999399999999998,3.0008000000000004
45140,Newport News City,Denbigh High,,,,N,,223,76.68,10.76,170.99640000000002,23.9948
45141,Newport News City,Denbigh High,,,,N,N,218,77.06,10.09,167.9908,21.996199999999998
45142,Newport News City,Denbigh High,,,,Y,,195,81.03,4.62,158.0085,9.009
45143,Newport News City,Denbigh High,,,,Y,N,178,80.9,4.49,144.002,7.9922
45144,Newport News City,Denbigh High,,,,Y,Y,17,82.35,5.88,13.999499999999998,0.9995999999999999
45145,Newport News City,Denbigh High,,,N,,,363,77.96,7.44,282.99479999999994,27.0072
45146,Newport News City,Denbigh High,,,N,,N,341,78.01,7.04,266.01410000000004,24.0064
45147,Newport News City,Denbigh High,,,N,,Y,22,77.27,13.64,16.999399999999998,3.0008000000000004
45148,Newport News City,Denbigh High,,,N,N,,198,76.26,10.61,150.99480000000003,21.007799999999996
45149,Newport News City,Denbigh High,,,N,N,N,193,76.68,9.84,147.9924,18.9912
45150,Newport News City,Denbigh High,,,N,Y,,165,80.0,3.64,132.0,6.006
45151,Newport News City,Denbigh High,,,N,Y,N,148,79.73,3.38,118.00040000000001,5.0024
45152,Newport News City,Denbigh High,,,N,Y,Y,17,82.35,5.88,13.999499999999998,0.9995999999999999
45153,Newport News City,Denbigh High,,,Y,,,55,83.64,10.91,46.001999999999995,6.0005
45154,Newport News City,Denbigh High,,,Y,,N,55,83.64,10.91,46.001999999999995,6.0005
45155,Newport News City,Denbigh High,,,Y,N,,25,80.0,12.0,20.0,3.0
45156,Newport News City,Denbigh High,,,Y,N,N,25,80.0,12.0,20.0,3.0
45157,Newport News City,Denbigh High,,,Y,Y,,30,86.67,10.0,26.000999999999998,3.0
45158,Newport News City,Denbigh High,,,Y,Y,N,30,86.67,10.0,26.000999999999998,3.0
45159,Newport News City,Denbigh High,,2.0,,,,16,93.75,0.0,15.0,0.0
45160,Newport News City,Denbigh High,,2.0,,,N,13,92.31,0.0,12.0003,0.0
45161,Newport News City,Denbigh High,,2.0,,N,,12,91.67,0.0,11.000399999999999,0.0
45162,Newport News City,Denbigh High,,2.0,,N,N,11,90.91,0.0,10.0001,0.0
45163,Newport News City,Denbigh High,,2.0,N,,,15,93.33,0.0,13.999500000000001,0.0
45164,Newport News City,Denbigh High,,2.0,N,,N,12,91.67,0.0,11.000399999999999,0.0
45165,Newport News City,Denbigh High,,2.0,N,N,,12,91.67,0.0,11.000399999999999,0.0
45166,Newport News City,Denbigh High,,2.0,N,N,N,11,90.91,0.0,10.0001,0.0
45167,Newport News City,Denbigh High,,3.0,,,,219,74.89,10.5,164.0091,22.995
45168,Newport News City,Denbigh High,,3.0,,,N,214,75.23,10.28,160.99220000000003,21.999200000000002
45169,Newport News City,Denbigh High,,3.0,,N,,90,64.44,20.0,57.995999999999995,18.0
45170,Newport News City,Denbigh High,,3.0,,N,N,89,65.17,19.1,58.0013,16.999000000000002
45171,Newport News City,Denbigh High,,3.0,,Y,,129,82.17,3.88,105.9993,5.005199999999999
45172,Newport News City,Denbigh High,,3.0,,Y,N,125,82.4,4.0,103.0,5.0
45173,Newport News City,Denbigh High,,3.0,N,,,187,72.73,10.16,136.0051,18.999200000000002
45174,Newport News City,Denbigh High,,3.0,N,,N,182,73.08,9.89,133.0056,17.9998
45175,Newport News City,Denbigh High,,3.0,N,N,,80,62.5,20.0,50.0,16.0
45176,Newport News City,Denbigh High,,3.0,N,N,N,79,63.29,18.99,49.9991,15.002099999999999
45177,Newport News City,Denbigh High,,3.0,N,Y,,107,80.37,2.8,85.9959,2.9959999999999996
45178,Newport News City,Denbigh High,,3.0,N,Y,N,103,80.58,2.91,82.9974,2.9973
45179,Newport News City,Denbigh High,,3.0,Y,,,32,87.5,12.5,28.0,4.0
45180,Newport News City,Denbigh High,,3.0,Y,,N,32,87.5,12.5,28.0,4.0
45181,Newport News City,Denbigh High,,3.0,Y,N,,10,80.0,20.0,8.0,2.0
45182,Newport News City,Denbigh High,,3.0,Y,N,N,10,80.0,20.0,8.0,2.0
45183,Newport News City,Denbigh High,,3.0,Y,Y,,22,90.91,9.09,20.0002,1.9997999999999998
45184,Newport News City,Denbigh High,,3.0,Y,Y,N,22,90.91,9.09,20.0002,1.9997999999999998
45185,Newport News City,Denbigh High,,4.0,,,,47,80.85,8.51,37.9995,3.9997
45186,Newport News City,Denbigh High,,4.0,,,N,34,82.35,5.88,27.998999999999995,1.9991999999999999
45187,Newport News City,Denbigh High,,4.0,,,Y,13,76.92,15.38,9.999600000000001,1.9994
45188,Newport News City,Denbigh High,,4.0,,N,,22,81.82,9.09,18.0004,1.9997999999999998
45189,Newport News City,Denbigh High,,4.0,,N,N,19,84.21,5.26,15.999899999999998,0.9994
45190,Newport News City,Denbigh High,,4.0,,Y,,25,80.0,8.0,20.0,2.0
45191,Newport News City,Denbigh High,,4.0,,Y,N,15,80.0,6.67,12.0,1.0005
45192,Newport News City,Denbigh High,,4.0,,Y,Y,10,80.0,10.0,8.0,1.0
45193,Newport News City,Denbigh High,,4.0,N,,,42,83.33,9.52,34.9986,3.9983999999999997
45194,Newport News City,Denbigh High,,4.0,N,,N,29,86.21,6.9,25.000899999999998,2.0010000000000003
45195,Newport News City,Denbigh High,,4.0,N,,Y,13,76.92,15.38,9.999600000000001,1.9994
45196,Newport News City,Denbigh High,,4.0,N,N,,19,89.47,10.53,16.9993,2.0007
45197,Newport News City,Denbigh High,,4.0,N,N,N,16,93.75,6.25,15.0,1.0
45198,Newport News City,Denbigh High,,4.0,N,Y,,23,78.26,8.7,17.9998,2.001
45199,Newport News City,Denbigh High,,4.0,N,Y,N,13,76.92,7.69,9.999600000000001,0.9997
45200,Newport News City,Denbigh High,,4.0,N,Y,Y,10,80.0,10.0,8.0,1.0
45201,Newport News City,Denbigh High,,5.0,,,,130,83.08,3.85,108.00399999999999,5.005
45202,Newport News City,Denbigh High,,5.0,,,N,130,83.08,3.85,108.00399999999999,5.005
45203,Newport News City,Denbigh High,,5.0,,N,,97,86.6,3.09,84.002,2.9972999999999996
45204,Newport News City,Denbigh High,,5.0,,N,N,97,86.6,3.09,84.002,2.9972999999999996
45205,Newport News City,Denbigh High,,5.0,,Y,,33,72.73,6.06,24.0009,1.9997999999999998
45206,Newport News City,Denbigh High,,5.0,,Y,N,33,72.73,6.06,24.0009,1.9997999999999998
45207,Newport News City,Denbigh High,,5.0,N,,,114,82.46,3.51,94.00439999999999,4.0014
45208,Newport News City,Denbigh High,,5.0,N,,N,114,82.46,3.51,94.00439999999999,4.0014
45209,Newport News City,Denbigh High,,5.0,N,N,,86,84.88,3.49,72.9968,3.0014000000000003
45210,Newport News City,Denbigh High,,5.0,N,N,N,86,84.88,3.49,72.9968,3.0014000000000003
45211,Newport News City,Denbigh High,,5.0,N,Y,,28,75.0,3.57,21.0,0.9995999999999999
45212,Newport News City,Denbigh High,,5.0,N,Y,N,28,75.0,3.57,21.0,0.9995999999999999
45213,Newport News City,Denbigh High,,5.0,Y,,,16,87.5,6.25,14.0,1.0
45214,Newport News City,Denbigh High,,5.0,Y,,N,16,87.5,6.25,14.0,1.0
45215,Newport News City,Denbigh High,,5.0,Y,N,,11,100.0,0.0,11.0,0.0
45216,Newport News City,Denbigh High,,5.0,Y,N,N,11,100.0,0.0,11.0,0.0
45217,Newport News City,Denbigh High,F,,,,,182,82.97,6.04,151.00539999999998,10.992799999999999
45218,Newport News City,Denbigh High,F,,,,N,171,83.63,5.26,143.0073,8.994599999999998
45219,Newport News City,Denbigh High,F,,,,Y,11,72.73,18.18,8.000300000000001,1.9997999999999998
45220,Newport News City,Denbigh High,F,,,N,,95,82.11,8.42,78.0045,7.999
45221,Newport News City,Denbigh High,F,,,N,N,94,82.98,7.45,78.00120000000001,7.003000000000001
45222,Newport News City,Denbigh High,F,,,Y,,87,83.91,3.45,73.0017,3.0015000000000005
45223,Newport News City,Denbigh High,F,,,Y,N,77,84.42,2.6,65.0034,2.0020000000000002
45224,Newport News City,Denbigh High,F,,,Y,Y,10,80.0,10.0,8.0,1.0
45225,Newport News City,Denbigh High,F,,N,,,169,81.66,6.51,138.00539999999998,11.001900000000001
45226,Newport News City,Denbigh High,F,,N,,N,158,82.28,5.7,130.0024,9.006
45227,Newport News City,Denbigh High,F,,N,,Y,11,72.73,18.18,8.000300000000001,1.9997999999999998
45228,Newport News City,Denbigh High,F,,N,N,,90,81.11,8.89,72.999,8.001
45229,Newport News City,Denbigh High,F,,N,N,N,89,82.02,7.87,72.9978,7.004300000000001
45230,Newport News City,Denbigh High,F,,N,Y,,79,82.28,3.8,65.0012,3.002
45231,Newport News City,Denbigh High,F,,N,Y,N,69,82.61,2.9,57.0009,2.001
45232,Newport News City,Denbigh High,F,,N,Y,Y,10,80.0,10.0,8.0,1.0
45233,Newport News City,Denbigh High,F,,Y,,,13,100.0,0.0,13.0,0.0
45234,Newport News City,Denbigh High,F,,Y,,N,13,100.0,0.0,13.0,0.0
45235,Newport News City,Denbigh High,F,3.0,,,,96,81.25,6.25,78.0,6.0
45236,Newport News City,Denbigh High,F,3.0,,,N,93,82.8,5.38,77.00399999999999,5.0034
45237,Newport News City,Denbigh High,F,3.0,,N,,39,74.36,10.26,29.0004,4.0014
45238,Newport News City,Denbigh High,F,3.0,,N,N,38,76.32,7.89,29.0016,2.9981999999999998
45239,Newport News City,Denbigh High,F,3.0,,Y,,57,85.96,3.51,48.99719999999999,2.0007
45240,Newport News City,Denbigh High,F,3.0,,Y,N,55,87.27,3.64,47.99849999999999,2.0020000000000002
45241,Newport News City,Denbigh High,F,3.0,N,,,88,79.55,6.82,70.00399999999999,6.001600000000001
45242,Newport News City,Denbigh High,F,3.0,N,,N,85,81.18,5.88,69.003,4.998
45243,Newport News City,Denbigh High,F,3.0,N,N,,37,72.97,10.81,26.9989,3.9997000000000003
45244,Newport News City,Denbigh High,F,3.0,N,N,N,36,75.0,8.33,27.0,2.9988
45245,Newport News City,Denbigh High,F,3.0,N,Y,,51,84.31,3.92,42.9981,1.9991999999999999
45246,Newport News City,Denbigh High,F,3.0,N,Y,N,49,85.71,4.08,41.9979,1.9992
45247,Newport News City,Denbigh High,F,4.0,,,,22,86.36,9.09,18.999200000000002,1.9997999999999998
45248,Newport News City,Denbigh High,F,4.0,,,N,16,87.5,6.25,14.0,1.0
45249,Newport News City,Denbigh High,F,4.0,,N,,10,90.0,10.0,9.0,1.0
45250,Newport News City,Denbigh High,F,4.0,,N,N,10,90.0,10.0,9.0,1.0
45251,Newport News City,Denbigh High,F,4.0,,Y,,12,83.33,8.33,9.999600000000001,0.9996
45252,Newport News City,Denbigh High,F,4.0,N,,,21,85.71,9.52,17.9991,1.9991999999999999
45253,Newport News City,Denbigh High,F,4.0,N,,N,15,86.67,6.67,13.000499999999999,1.0005
45254,Newport News City,Denbigh High,F,4.0,N,N,,10,90.0,10.0,9.0,1.0
45255,Newport News City,Denbigh High,F,4.0,N,N,N,10,90.0,10.0,9.0,1.0
45256,Newport News City,Denbigh High,F,4.0,N,Y,,11,81.82,9.09,9.0002,0.9998999999999999
45257,Newport News City,Denbigh High,F,5.0,,,,54,81.48,5.56,43.9992,3.0023999999999997
45258,Newport News City,Denbigh High,F,5.0,,,N,54,81.48,5.56,43.9992,3.0023999999999997
45259,Newport News City,Denbigh High,F,5.0,,N,,41,85.37,7.32,35.0017,3.0012
45260,Newport News City,Denbigh High,F,5.0,,N,N,41,85.37,7.32,35.0017,3.0012
45261,Newport News City,Denbigh High,F,5.0,,Y,,13,69.23,0.0,8.9999,0.0
45262,Newport News City,Denbigh High,F,5.0,,Y,N,13,69.23,0.0,8.9999,0.0
45263,Newport News City,Denbigh High,F,5.0,N,,,50,80.0,6.0,40.0,3.0
45264,Newport News City,Denbigh High,F,5.0,N,,N,50,80.0,6.0,40.0,3.0
45265,Newport News City,Denbigh High,F,5.0,N,N,,38,84.21,7.89,31.999799999999997,2.9981999999999998
45266,Newport News City,Denbigh High,F,5.0,N,N,N,38,84.21,7.89,31.999799999999997,2.9981999999999998
45267,Newport News City,Denbigh High,F,5.0,N,Y,,12,66.67,0.0,8.000399999999999,0.0
45268,Newport News City,Denbigh High,F,5.0,N,Y,N,12,66.67,0.0,8.000399999999999,0.0
45269,Newport News City,Denbigh High,M,,,,,236,75.42,9.32,177.9912,21.9952
45270,Newport News City,Denbigh High,M,,,,N,225,75.11,9.33,168.9975,20.9925
45271,Newport News City,Denbigh High,M,,,,Y,11,81.82,9.09,9.0002,0.9998999999999999
45272,Newport News City,Denbigh High,M,,,N,,128,72.66,12.5,93.00479999999999,16.0
45273,Newport News City,Denbigh High,M,,,N,N,124,72.58,12.1,89.9992,15.003999999999998
45274,Newport News City,Denbigh High,M,,,Y,,108,78.7,5.56,84.99600000000001,6.0047999999999995
45275,Newport News City,Denbigh High,M,,,Y,N,101,78.22,5.94,79.0022,5.9994000000000005
45276,Newport News City,Denbigh High,M,,N,,,194,74.74,8.25,144.9956,16.005
45277,Newport News City,Denbigh High,M,,N,,N,183,74.32,8.2,136.0056,15.005999999999998
45278,Newport News City,Denbigh High,M,,N,,Y,11,81.82,9.09,9.0002,0.9998999999999999
45279,Newport News City,Denbigh High,M,,N,N,,108,72.22,12.04,77.9976,13.0032
45280,Newport News City,Denbigh High,M,,N,N,N,104,72.12,11.54,75.0048,12.001599999999998
45281,Newport News City,Denbigh High,M,,N,Y,,86,77.91,3.49,67.00259999999999,3.0014000000000003
45282,Newport News City,Denbigh High,M,,N,Y,N,79,77.22,3.8,61.0038,3.002
45283,Newport News City,Denbigh High,M,,Y,,,42,78.57,14.29,32.999399999999994,6.001799999999999
45284,Newport News City,Denbigh High,M,,Y,,N,42,78.57,14.29,32.999399999999994,6.001799999999999
45285,Newport News City,Denbigh High,M,,Y,N,,20,75.0,15.0,15.0,3.0
45286,Newport News City,Denbigh High,M,,Y,N,N,20,75.0,15.0,15.0,3.0
45287,Newport News City,Denbigh High,M,,Y,Y,,22,81.82,13.64,18.0004,3.0008000000000004
45288,Newport News City,Denbigh High,M,,Y,Y,N,22,81.82,13.64,18.0004,3.0008000000000004
45289,Newport News City,Denbigh High,M,3.0,,,,123,69.92,13.82,86.0016,16.9986
45290,Newport News City,Denbigh High,M,3.0,,,N,121,69.42,14.05,83.9982,17.000500000000002
45291,Newport News City,Denbigh High,M,3.0,,N,,51,56.86,27.45,28.9986,13.999500000000001
45292,Newport News City,Denbigh High,M,3.0,,N,N,51,56.86,27.45,28.9986,13.999500000000001
45293,Newport News City,Denbigh High,M,3.0,,Y,,72,79.17,4.17,57.002399999999994,3.0024
45294,Newport News City,Denbigh High,M,3.0,,Y,N,70,78.57,4.29,54.998999999999995,3.003
45295,Newport News City,Denbigh High,M,3.0,N,,,99,66.67,13.13,66.0033,12.998700000000001
45296,Newport News City,Denbigh High,M,3.0,N,,N,97,65.98,13.4,64.0006,12.998
45297,Newport News City,Denbigh High,M,3.0,N,N,,43,53.49,27.91,23.000700000000002,12.0013
45298,Newport News City,Denbigh High,M,3.0,N,N,N,43,53.49,27.91,23.000700000000002,12.0013
45299,Newport News City,Denbigh High,M,3.0,N,Y,,56,76.79,1.79,43.00240000000001,1.0024000000000002
45300,Newport News City,Denbigh High,M,3.0,N,Y,N,54,75.93,1.85,41.0022,0.9990000000000001
